position1,position2,t(s),position1_corr,position2_corr
1.912841796875,1.864013671875,66.9923996925354,0.18310546875,0.181884765625
1.912841796875,1.865234375,67.2483835220337,0.18310546875,0.18310546875
1.912841796875,1.865234375,67.5042889118195,0.18310546875,0.18310546875
1.912841796875,1.865234375,67.7603676319122,0.18310546875,0.18310546875
1.912841796875,1.865234375,68.016259431839,0.18310546875,0.18310546875
1.912841796875,1.865234375,68.2721605300903,0.18310546875,0.18310546875
1.915283203125,1.873779296875,68.784086227417,0.185546875,0.191650390625
1.929931640625,1.88232421875,69.0400280952454,0.2001953125,0.2001953125
1.939697265625,1.890869140625,69.295912027359,0.2099609375,0.208740234375
1.949462890625,1.8994140625,69.5518937110901,0.2197265625,0.21728515625
1.96044921875,1.9091796875,69.8079726696014,0.230712890625,0.22705078125
1.97021484375,1.9189453125,70.0639460086823,0.240478515625,0.23681640625
1.982421875,1.922607421875,70.5756742954254,0.252685546875,0.240478515625
1.983642578125,1.923828125,70.8316593170166,0.25390625,0.24169921875
1.983642578125,1.923828125,71.0876212120056,0.25390625,0.24169921875
1.98486328125,1.925048828125,71.3436000347137,0.255126953125,0.242919921875
1.98486328125,1.925048828125,71.5996496677399,0.255126953125,0.242919921875
1.986083984375,1.925048828125,71.855566740036,0.25634765625,0.242919921875
1.986083984375,1.925048828125,72.1114513874054,0.25634765625,0.242919921875
1.986083984375,1.925048828125,72.3673784732819,0.25634765625,0.242919921875
1.986083984375,1.92626953125,72.6233699321747,0.25634765625,0.244140625
1.986083984375,1.92626953125,72.8633308410645,0.25634765625,0.244140625
1.986083984375,1.92626953125,73.119330406189,0.25634765625,0.244140625
1.9873046875,1.92626953125,73.3752210140228,0.257568359375,0.244140625
1.9873046875,1.92626953125,73.6312651634216,0.257568359375,0.244140625
1.9873046875,1.92626953125,73.8872017860413,0.257568359375,0.244140625
1.9873046875,1.92626953125,74.1431353092194,0.257568359375,0.244140625
1.9873046875,1.927490234375,74.3990406990051,0.257568359375,0.245361328125
1.9873046875,1.927490234375,74.6550612449646,0.257568359375,0.245361328125
1.9873046875,1.927490234375,74.9109587669373,0.257568359375,0.245361328125
1.9873046875,1.927490234375,75.1669738292694,0.257568359375,0.245361328125
1.98974609375,1.939697265625,75.6790316104889,0.260009765625,0.257568359375
2.001953125,1.9482421875,75.9348323345184,0.272216796875,0.26611328125
2.01171875,1.9580078125,76.1908340454102,0.281982421875,0.27587890625
2.020263671875,1.9677734375,76.4467732906342,0.29052734375,0.28564453125
2.03125,1.9775390625,76.7027688026428,0.301513671875,0.29541015625
2.039794921875,1.988525390625,76.9587144851685,0.31005859375,0.306396484375
2.05078125,1.99951171875,77.2146706581116,0.321044921875,0.3173828125
2.060546875,2.005615234375,77.726774930954,0.330810546875,0.323486328125
2.061767578125,2.005615234375,77.9827456474304,0.33203125,0.323486328125
2.06298828125,2.0068359375,78.2386317253113,0.333251953125,0.32470703125
2.06298828125,2.0068359375,78.4944202899933,0.333251953125,0.32470703125
2.064208984375,2.0068359375,78.7343394756317,0.33447265625,0.32470703125
2.064208984375,2.0068359375,78.9903950691223,0.33447265625,0.32470703125
2.064208984375,2.0068359375,79.2463262081146,0.33447265625,0.32470703125
