position1,position2,t(s),position1_corr,position2_corr
2.327880859375,2.3095703125,77.7448766231537,-0.230712890625,-0.224609375
2.3291015625,2.3095703125,78.0009365081787,-0.2294921875,-0.224609375
2.330322265625,2.310791015625,78.2568490505219,-0.228271484375,-0.223388671875
2.330322265625,2.310791015625,78.5127689838409,-0.228271484375,-0.223388671875
2.33154296875,2.310791015625,78.7686951160431,-0.22705078125,-0.223388671875
2.33154296875,2.310791015625,79.0246703624725,-0.22705078125,-0.223388671875
2.33154296875,2.310791015625,79.2806043624878,-0.22705078125,-0.223388671875
2.332763671875,2.310791015625,79.5365343093872,-0.225830078125,-0.223388671875
2.332763671875,2.310791015625,79.7926239967346,-0.225830078125,-0.223388671875
2.332763671875,2.310791015625,80.0484898090363,-0.225830078125,-0.223388671875
2.332763671875,2.310791015625,80.3044233322144,-0.225830078125,-0.223388671875
2.332763671875,2.31201171875,80.5604343414307,-0.225830078125,-0.22216796875
2.332763671875,2.31201171875,80.8163805007935,-0.225830078125,-0.22216796875
2.333984375,2.31201171875,81.0723390579224,-0.224609375,-0.22216796875
2.333984375,2.31201171875,81.3282845020294,-0.224609375,-0.22216796875
2.333984375,2.31201171875,81.5842690467835,-0.224609375,-0.22216796875
2.333984375,2.31201171875,81.8402605056763,-0.224609375,-0.22216796875
2.333984375,2.31201171875,82.09636759758,-0.224609375,-0.22216796875
2.337646484375,2.32177734375,82.6081659793854,-0.220947265625,-0.21240234375
2.35107421875,2.327880859375,82.8640913963318,-0.20751953125,-0.206298828125
2.36083984375,2.3388671875,83.1200640201569,-0.19775390625,-0.1953125
2.37060546875,2.3486328125,83.376002073288,-0.18798828125,-0.185546875
2.3828125,2.359619140625,83.6321313381195,-0.17578125,-0.174560546875
2.391357421875,2.3681640625,83.8879687786102,-0.167236328125,-0.166015625
2.403564453125,2.3779296875,84.1439688205719,-0.155029296875,-0.15625
2.412109375,2.38525390625,84.6559269428253,-0.146484375,-0.14892578125
2.413330078125,2.386474609375,84.9118630886078,-0.145263671875,-0.147705078125
2.41455078125,2.386474609375,85.167820930481,-0.14404296875,-0.147705078125
2.41455078125,2.386474609375,85.4237377643585,-0.14404296875,-0.147705078125
2.415771484375,2.386474609375,85.679746389389,-0.142822265625,-0.147705078125
2.415771484375,2.3876953125,85.9357886314392,-0.142822265625,-0.146484375
2.415771484375,2.3876953125,86.1917543411255,-0.142822265625,-0.146484375
2.415771484375,2.3876953125,86.4476656913757,-0.142822265625,-0.146484375
2.415771484375,2.3876953125,86.7035782337189,-0.142822265625,-0.146484375
